appmetrica_device_id,city,publisher_name,tracker_name,click_datetime
4333322887605598249,,,Unconfigured AdWords,0000-00-00 00:00:00
16643572530882331887,Paris,,Google Play,0000-00-00 00:00:00
5421040910103244711,,,Google Play,0000-00-00 00:00:00
1401303576581125111,Moscow,,Google Play,0000-00-00 00:00:00
8815003216258093902,Moscow,,Google Play,0000-00-00 00:00:00
9082547446251678,,,Google Play,0000-00-00 00:00:00
7258401285919906551,Moscow,,Google Play,0000-00-00 00:00:00
11980005015904940058,Yerevan,,Google Play,0000-00-00 00:00:00
17658031443384543376,,,Google Play,0000-00-00 00:00:00
4586218386267934363,,,Google Play,0000-00-00 00:00:00
3697485933132714935,Tashkent,,Google Play,0000-00-00 00:00:00
4869921372232012483,Krasnodar,,Google Play,0000-00-00 00:00:00
6692419515814728583,Dushanbe,,Google Play,0000-00-00 00:00:00
2185762863194525725,Novosibirsk,,Google Play,0000-00-00 00:00:00
14953556568343398113,,,Google Play,0000-00-00 00:00:00
12823695797895781540,Moscow,,Google Play,0000-00-00 00:00:00
9536160461511273472,,,Google Play,0000-00-00 00:00:00
11628319482629152401,,,Google Play,0000-00-00 00:00:00
9841177847455415335,Samarkand,,Google Play,0000-00-00 00:00:00
10385105487725869013,,,Google Play,0000-00-00 00:00:00
12410663231024800877,Milan,,Google Play,0000-00-00 00:00:00
3606374456837932540,Lubercy,,Google Play,0000-00-00 00:00:00
3606374456837932540,Lubercy,,Google Play,0000-00-00 00:00:00
14051942600426249509,,,Google Play,0000-00-00 00:00:00
9455783704840857943,Kishinev,,Google Play,0000-00-00 00:00:00
10768961651685600790,Tashkent,,Google Play,0000-00-00 00:00:00
12232084474282409515,Tashkent,,Google Play,0000-00-00 00:00:00
10649919251771352663,Samara,,Google Play,0000-00-00 00:00:00
10649919251771352663,,,Google Play,0000-00-00 00:00:00
16268116185826521707,Saint Petersburg,,Google Play,0000-00-00 00:00:00
5962681236779442025,,,Google Play,0000-00-00 00:00:00
17198835534153454932,Bialystok,,unknown,0000-00-00 00:00:00
5017712070994455215,Kazan,,Google Play,0000-00-00 00:00:00
16426185168510215222,Tashkent,,Google Play,0000-00-00 00:00:00
6523455105909736414,Tashkent,,Google Play,0000-00-00 00:00:00
6691103318577758063,Dushanbe,,Google Play,0000-00-00 00:00:00
8000871810215946942,Prague,,Google Search,0000-00-00 00:00:00
9501361789932605706,Kishinev,,Google Play,0000-00-00 00:00:00
10266489784131021262,Pavlodar,,Google Play,0000-00-00 00:00:00
16007844195498357149,Karaganda,,Google Play,0000-00-00 00:00:00
10032991135861910468,,,Google Play,0000-00-00 00:00:00
8674660162903826336,Moscow,,Google Play,0000-00-00 00:00:00
10032991135861910468,,,Google Play,0000-00-00 00:00:00
10032991135861910468,,,Google Play,0000-00-00 00:00:00
10032991135861910468,,,Google Play,0000-00-00 00:00:00
6784103300964213169,Moscow,,Google Play,0000-00-00 00:00:00
17222762870054124810,Nur-Sultan,,Google Play,0000-00-00 00:00:00
10149501240343237946,Saint Petersburg,,Google Play,0000-00-00 00:00:00
12414674411636189051,Orenburg,,Google Play,0000-00-00 00:00:00
8613122342090791040,Aktau,,Google Play,0000-00-00 00:00:00
6736692778229901271,Wroclaw,,Google Play,0000-00-00 00:00:00
9880353619977837477,Yekaterinburg,,Google Play,0000-00-00 00:00:00
14625233035652480436,Irkutsk,,Google Play,0000-00-00 00:00:00
9974638443900364222,Almaty,,Google Play,0000-00-00 00:00:00
8769122927847971322,,,Google Play,0000-00-00 00:00:00
12363799671612952364,,,Google Play,0000-00-00 00:00:00
12416076983319269111,Moscow,,unknown,0000-00-00 00:00:00
12910740326727121928,,,Google Play,0000-00-00 00:00:00
9750380148577336644,Almaty,,Google Play,0000-00-00 00:00:00
8873949492956905935,Dushanbe,,Google Play,0000-00-00 00:00:00
12092550032732046883,,,Google Play,0000-00-00 00:00:00
2404222600468035591,,,Google Play,0000-00-00 00:00:00
11853327549871962553,,,Google Play,0000-00-00 00:00:00
7586784435619782782,,,Google Play,0000-00-00 00:00:00
10217807826625094524,Saint Petersburg,,Google Play,0000-00-00 00:00:00
10217807826625094524,Saint Petersburg,,Google Play,0000-00-00 00:00:00
16182192285533441265,Odincovo,,Google Play,0000-00-00 00:00:00
6778631378206517332,Seoul,,Google Play,0000-00-00 00:00:00
4949054140807066783,,,Google Play,0000-00-00 00:00:00
5971316558061789069,Moscow,,Google Play,0000-00-00 00:00:00
11737403938991984013,,,Google Play,0000-00-00 00:00:00
14710669084758907697,,,Google Play,0000-00-00 00:00:00
13923061858779203418,Novosibirsk,,Google Play,0000-00-00 00:00:00
13494616903358586550,,,Google Play,0000-00-00 00:00:00
3289221691711814891,Krasnodar,,Google Play,0000-00-00 00:00:00
3335293055817094207,Paris,,Google Play,0000-00-00 00:00:00
3248296248449230411,Saint Petersburg,,unknown,0000-00-00 00:00:00
1547784923660793182,Moscow,,Google Play,0000-00-00 00:00:00
13703979750857030479,Kapchaguy,,Google Play,0000-00-00 00:00:00
13170776031989888097,,,Google Play,0000-00-00 00:00:00
604910268109307842,Minsk,,Google Play,0000-00-00 00:00:00
12117418555820617296,Afyonkarahisar,,Google Play,0000-00-00 00:00:00
63072056362023665,Yerevan,,Google Play,0000-00-00 00:00:00
14846317657090993724,Lida,,Google Play,0000-00-00 00:00:00
15818171539913532077,Togliatti,,Google Play,0000-00-00 00:00:00
13770163536267461401,Minsk,,Google Play,0000-00-00 00:00:00
5856180252594039414,Minsk,,Google Play,0000-00-00 00:00:00
18035525569125024743,Moscow,,unknown,0000-00-00 00:00:00
2023773198200309579,Tashkent,,Google Play,0000-00-00 00:00:00
282616257738405593,Pavlodar,,Google Play,0000-00-00 00:00:00
4240674868969376824,Kishinev,,Google Play,0000-00-00 00:00:00
16496984260426631131,Tashkent,,Google Play,0000-00-00 00:00:00
7722777510934742719,,,Google Play,0000-00-00 00:00:00
15372020644227598314,Saint Petersburg,,Google Play,0000-00-00 00:00:00
9477120795751464269,Moscow,,unknown,0000-00-00 00:00:00
14365491832824632045,Ufa,,Google Play,0000-00-00 00:00:00
15212635823392400250,,,Google Play,0000-00-00 00:00:00
8425774602162904193,Sochi,,Google Play,0000-00-00 00:00:00
12321821641527446233,Gomel,,Google Play,0000-00-00 00:00:00
5553698033383900497,,,Google Play,0000-00-00 00:00:00
3193079557357224881,Tashkent,,Google Play,0000-00-00 00:00:00
12913332843970005706,Penza,,Google Play,0000-00-00 00:00:00
14080925741573658186,,,Google Play,0000-00-00 00:00:00
17336739118947054153,Saint Petersburg,,Google Play,0000-00-00 00:00:00
18299310503913207091,Moscow,,unknown,0000-00-00 00:00:00
6880248305714413526,Moscow,,Google Search,0000-00-00 00:00:00
6880248305714413526,Stavropol,,Google Search,0000-00-00 00:00:00
6880248305714413526,Stavropol,,Google Search,0000-00-00 00:00:00
15931860204679344722,Bishkek,,Google Play,0000-00-00 00:00:00
17307218206312486658,Moscow,,Google Play,0000-00-00 00:00:00
508377965022910026,Moscow,,Google Play,0000-00-00 00:00:00
17215046927725184916,Moscow,,Google Play,0000-00-00 00:00:00
129028708815188661,Yerevan,,Google Play,0000-00-00 00:00:00
16874648797453360937,Sizran,,Google Play,0000-00-00 00:00:00
6365823379775817487,Baku,,Google Play,0000-00-00 00:00:00
10020158017166782802,,,Google Play,0000-00-00 00:00:00
5646403930256538991,Leszno,,Google Play,0000-00-00 00:00:00
8890357296044818834,Moscow,,Google Play,0000-00-00 00:00:00
10408815464277705802,Krasnodar,,Google Play,0000-00-00 00:00:00
11931585399350213666,Tashkent,,Google Play,0000-00-00 00:00:00
14809465905381218394,Tbilisi,,Google Play,0000-00-00 00:00:00
14083079517991666564,Chehov,,Unconfigured AdWords,0000-00-00 00:00:00
18307661355371780137,Ugorsk,,Google Play,0000-00-00 00:00:00
18307661355371780137,Ugorsk,,Google Play,0000-00-00 00:00:00
1703881094020413935,Kokshetau,,Google Play,0000-00-00 00:00:00
303202598336068607,,,Google Play,0000-00-00 00:00:00
4461630251841786893,Dushanbe,,Google Play,0000-00-00 00:00:00
14254306571223701492,,,Google Play,0000-00-00 00:00:00
959999359959635478,Osh,,Google Play,0000-00-00 00:00:00
1493455741833643708,Moscow,,Google Play,0000-00-00 00:00:00
2272112527039722400,Moscow,,Google Play,0000-00-00 00:00:00
7719131548675014962,Seoul,,Google Play,0000-00-00 00:00:00
16676681824885011148,Kishinev,,Google Play,0000-00-00 00:00:00
6036578772714265482,Kazan,,Google Play,0000-00-00 00:00:00
7622496368021877717,Krasnodar,,Google Play,0000-00-00 00:00:00
7993680666556363080,,,Google Play,0000-00-00 00:00:00
14700299419102472563,,,Google Play,0000-00-00 00:00:00
8148189323476156530,Saint Petersburg,,Google Play,0000-00-00 00:00:00
9362358336317592335,Komsomolsk-at-Amur,,Google Play,0000-00-00 00:00:00
10896556410872432115,Brest,,Google Play,0000-00-00 00:00:00
17202248281359492052,Bishkek,,Google Play,0000-00-00 00:00:00
6509589336201498548,Warsaw,,Google Play,0000-00-00 00:00:00
2528187471859752859,,,Google Play,0000-00-00 00:00:00
9499714377447891656,Dushanbe,,Google Play,0000-00-00 00:00:00
14254769587129313608,,,Google Play,0000-00-00 00:00:00
1893517155154835027,Yerevan,,Google Play,0000-00-00 00:00:00
8144631809766784370,,,Google Play,0000-00-00 00:00:00
8996326995167365950,Saint Petersburg,,unknown,0000-00-00 00:00:00
16320332426503888277,Moscow,,Google Play,0000-00-00 00:00:00
597754745962690896,Zhezkazgan,,Google Play,0000-00-00 00:00:00
7718756718548440950,Szczecin,,Google Play,0000-00-00 00:00:00
8695133497003175360,Grozniy,,Google Play,0000-00-00 00:00:00
2737325340374807684,Krasnodar,,Google Play,0000-00-00 00:00:00
15815166797787722612,Pushkino,,unknown,0000-00-00 00:00:00
17120518508597998836,Tashkent,,Google Play,0000-00-00 00:00:00
108392342080695860,Bishkek,,Google Play,0000-00-00 00:00:00
4316931792312291307,Atyrau,,unknown,0000-00-00 00:00:00
17737398153384939799,Moscow,,unknown,0000-00-00 00:00:00
3447040526458891041,Saint Petersburg,,Google Play,0000-00-00 00:00:00
7664296360182223899,,,unknown,0000-00-00 00:00:00
11103325646889060191,Tosno,,Google Play,0000-00-00 00:00:00
12922331591265168429,Moscow,,Google Play,0000-00-00 00:00:00
15839430786367225843,,,Google Play,0000-00-00 00:00:00
1337457805915185932,,,Google Play,0000-00-00 00:00:00
9014919239755569672,Irkutsk,,Google Play,0000-00-00 00:00:00
6725671089035364669,Bishkek,,Google Play,0000-00-00 00:00:00
6792452734071013778,Minsk,,Google Play,0000-00-00 00:00:00
16549289822940263741,,,Google Play,0000-00-00 00:00:00
3871570882264566824,Kazan,,Google Play,0000-00-00 00:00:00
8368674754620174814,Moscow,,Google Play,0000-00-00 00:00:00
12896086493210667148,Gdansk,,Google Play,0000-00-00 00:00:00
9968443337489222921,Baku,,Google Play,0000-00-00 00:00:00
12604415240361926268,Dushanbe,,Google Play,0000-00-00 00:00:00
17783005077558174495,Tel Aviv,,Google Play,0000-00-00 00:00:00
12868094619997758378,Kolin,,Google Play,0000-00-00 00:00:00
1559827285324451778,,,Google Play,0000-00-00 00:00:00
2728583727087154792,,,Google Play,0000-00-00 00:00:00
12590768615337082023,Bishkek,,Google Play,0000-00-00 00:00:00
18258063807156001320,Moscow,,Google Play,0000-00-00 00:00:00
6387680487017778295,Sevastopol,,Google Play,0000-00-00 00:00:00
9292661893374733699,Tel Aviv,,Google Play,0000-00-00 00:00:00
2946178831985634825,Khabarovsk,,Google Play,0000-00-00 00:00:00
18174787102132849063,Vladivostok,,Google Play,0000-00-00 00:00:00
8679893756197939855,Moscow,,Google Play,0000-00-00 00:00:00
12165184696239528803,,,Google Play,0000-00-00 00:00:00
2477037027217630713,Sevastopol,,Google Play,0000-00-00 00:00:00
7623816440900377167,Bishkek,,Google Play,0000-00-00 00:00:00
7031559229295874432,Sochi,,Google Play,0000-00-00 00:00:00
9251893564778567919,Moscow,,Google Play,0000-00-00 00:00:00
6313708976203882304,Tashkent,,Google Play,0000-00-00 00:00:00
8812295439245287804,,,Google Play,0000-00-00 00:00:00
14550500821382557163,Gliwice,,Google Play,0000-00-00 00:00:00
4319959251214651290,,,Google Play,0000-00-00 00:00:00
11681235000449609802,Yerevan,,Google Play,0000-00-00 00:00:00
7977796338676112672,,,Google Play,0000-00-00 00:00:00
13896284417427232895,,,Google Play,0000-00-00 00:00:00
7659006524080356,Aldan,,Google Play,0000-00-00 00:00:00
2910303947101556206,Murmansk,,Google Play,0000-00-00 00:00:00
8604699696598374289,Dnipro,,Google Play,0000-00-00 00:00:00
12367135972748245204,Khasavurt,,Google Play,0000-00-00 00:00:00
16460970459616385924,Perm,,Google Play,0000-00-00 00:00:00
9709447942402101579,Sofia,,Google Play,0000-00-00 00:00:00
598733308474001059,,,Google Play,0000-00-00 00:00:00
2637530422565177854,Amersfoort,,Google Play,0000-00-00 00:00:00
16735206183168631572,,,Google Play,0000-00-00 00:00:00
8346454309464426677,Krasnodar,,Google Play,0000-00-00 00:00:00
17328146625724892397,Incheon,,Google Play,0000-00-00 00:00:00
13239931759460843582,Prague,,unknown,0000-00-00 00:00:00
18232121110547549962,,,Unconfigured AdWords,0000-00-00 00:00:00
18232121110547549962,Pushkino,,Unconfigured AdWords,0000-00-00 00:00:00
1823908575652035554,Karaganda,,Google Play,0000-00-00 00:00:00
9908886500709169768,Moscow,,Google Play,0000-00-00 00:00:00
238457362955888546,Almaty,,Google Play,0000-00-00 00:00:00
12194726168988189319,,,Google Play,0000-00-00 00:00:00
1250110216800922541,Rostov-na-Donu,,Google Play,0000-00-00 00:00:00
1250110216800922541,Krasnodar,,Google Play,0000-00-00 00:00:00
12194726168988189319,,,Google Play,0000-00-00 00:00:00
139816617706032262,Moscow,,unknown,0000-00-00 00:00:00
10201773455925171192,,,Google Play,0000-00-00 00:00:00
4591589160426204053,,,Google Play,0000-00-00 00:00:00
15605020824249148220,,,Google Play,0000-00-00 00:00:00
15073028548022930772,Vitebsk,,Google Play,0000-00-00 00:00:00
4601989791567764842,Baden-Baden,,Google Play,0000-00-00 00:00:00
7811588549660927803,Moscow,,unknown,0000-00-00 00:00:00
15783419909458118570,Ashgabat,,Google Play,0000-00-00 00:00:00
861086973437152397,Ufa,,Google Play,0000-00-00 00:00:00
1060580669545408779,Moscow,,Google Play,0000-00-00 00:00:00
84136319747299652,,,Google Play,0000-00-00 00:00:00
1230076095118013729,,,Google Play,0000-00-00 00:00:00
1700494190469974668,Bishkek,,Google Play,0000-00-00 00:00:00
4065829504452933118,Baku,,Google Play,0000-00-00 00:00:00
6234757597090168302,Baku,,Google Play,0000-00-00 00:00:00
9754025196441734239,Bishkek,,Google Play,0000-00-00 00:00:00
13336265343973457647,Saint Petersburg,,Google Play,0000-00-00 00:00:00
15537222790993760096,,,Google Play,0000-00-00 00:00:00
12260291163107404138,,,Google Play,0000-00-00 00:00:00
2801698078789109152,Nur-Sultan,,Google Play,0000-00-00 00:00:00
16353761187871837202,Irkutsk,,Google Play,0000-00-00 00:00:00
1915185929240685786,Saint Petersburg,,Google Play,0000-00-00 00:00:00
16500846063240181759,,,Google Play,0000-00-00 00:00:00
14348112530746896967,,,Google Play,0000-00-00 00:00:00
12801483440903813736,Moscow,,Google Play,0000-00-00 00:00:00
3735872472343207344,,,Google Play,0000-00-00 00:00:00
16560135017298936999,Bishkek,,Google Play,0000-00-00 00:00:00
108201344350923827,,,Google Play,0000-00-00 00:00:00
355614972067937890,Saint Petersburg,,Google Play,0000-00-00 00:00:00
1391534098712278129,Sochi,,Google Play,0000-00-00 00:00:00
4107600994258890012,Saint Petersburg,,Google Play,0000-00-00 00:00:00
9131882987200727709,,,Google Play,0000-00-00 00:00:00
11012365924449356400,,,Google Play,0000-00-00 00:00:00
1186796681159428648,Baku,,Google Play,0000-00-00 00:00:00
1892757669252053590,Barnaul,,Google Play,0000-00-00 00:00:00
9424701351682243371,Moscow,,Google Play,0000-00-00 00:00:00
5231322291269631480,Chelyabinsk,,Google Play,0000-00-00 00:00:00
5781378581195250084,Moscow,,Google Play,0000-00-00 00:00:00
8455454884152836150,Nur-Sultan,,Google Play,0000-00-00 00:00:00
11720027316435381277,Bishkek,,Google Play,0000-00-00 00:00:00
14335799276439946154,Khabarovsk,,Google Play,0000-00-00 00:00:00
13089131117298617706,Moscow,,Google Play,0000-00-00 00:00:00
10328331681931820802,Tashkent,,Google Play,0000-00-00 00:00:00
13473835582044591920,Moscow,,Google Play,0000-00-00 00:00:00
2722112045385307814,Yerevan,,Google Play,0000-00-00 00:00:00
8716474535661397785,Dushanbe,,Google Play,0000-00-00 00:00:00
12550051999835980789,Simferopol,,Google Play,0000-00-00 00:00:00
4041568469876246466,Gomel,,Google Play,0000-00-00 00:00:00
17723757675929209696,Batumi,,Google Play,0000-00-00 00:00:00
14628201248475537496,Yerevan,,Google Play,0000-00-00 00:00:00
18148650084117268040,Moscow,,Google Play,0000-00-00 00:00:00
14646477988363774270,Krasnodar,,Google Play,0000-00-00 00:00:00
10378739743891468389,Moscow,,Google Play,0000-00-00 00:00:00
8271188419327762435,Taraz,,Google Play,0000-00-00 00:00:00
16025301779914513615,Kazan,,Google Play,0000-00-00 00:00:00
1080941304446638922,,,Google Play,0000-00-00 00:00:00
262334554143407720,,,Google Play,0000-00-00 00:00:00
262334554143407720,,,Google Play,0000-00-00 00:00:00
1080941304446638922,,,Google Play,0000-00-00 00:00:00
9895519950058799235,Stavropol,,Google Play,0000-00-00 00:00:00
13562209083669086611,Novosibirsk,,Unconfigured AdWords,0000-00-00 00:00:00
6785226948579430934,,,Google Play,0000-00-00 00:00:00
13812828149161820225,Ivanovo,,Google Play,0000-00-00 00:00:00
11060063411844579392,,,Google Play,0000-00-00 00:00:00
2863178189677192758,Riga,,Google Play,0000-00-00 00:00:00
11786559384708635964,Moscow,,Google Play,0000-00-00 00:00:00
9379630670701870787,Tashkent,,Google Play,0000-00-00 00:00:00
561202585932815533,Saint Petersburg,,Google Play,0000-00-00 00:00:00
5135386080411367595,,,Unconfigured AdWords,0000-00-00 00:00:00
5082168268084904027,New York,,Google Play,0000-00-00 00:00:00
10707880985323126048,Karaganda,,Google Play,0000-00-00 00:00:00
17663789070318421501,,,Google Play,0000-00-00 00:00:00
8595053511745099995,,,Google Play,0000-00-00 00:00:00
7530613178352848644,,,Google Play,0000-00-00 00:00:00
960489265598890720,,,Google Play,0000-00-00 00:00:00
5243055005716901471,Saint Petersburg,,Google Play,0000-00-00 00:00:00
6534127947670659331,Bishkek,,Google Play,0000-00-00 00:00:00
13322055261460678294,Moscow,,Google Play,0000-00-00 00:00:00
16222712436895007217,Dushanbe,,unknown,0000-00-00 00:00:00
2756987630119659260,,,Google Play,0000-00-00 00:00:00
7126199553481202197,Warsaw,,Google Play,0000-00-00 00:00:00
12586596485168570213,,,Google Play,0000-00-00 00:00:00
17919776502657996663,Severodvinsk,,Google Play,0000-00-00 00:00:00
18089031320574923073,,,Google Play,0000-00-00 00:00:00
2154085057462334888,Kokshetau,,Google Play,0000-00-00 00:00:00
14209796380028743407,Dushanbe,,Google Play,0000-00-00 00:00:00
11807584712901139818,Nur-Sultan,,Google Play,0000-00-00 00:00:00
13058974501718833114,Tashkent,,Google Play,0000-00-00 00:00:00
12262439481063204358,Novosibirsk,,Google Play,0000-00-00 00:00:00
13340344456742939678,Almaty,,Google Play,0000-00-00 00:00:00
1925533016567471942,Chimkent,,Google Play,0000-00-00 00:00:00
12217092119082323242,Moscow,,Google Search,0000-00-00 00:00:00
14964123866500800481,,,Google Play,0000-00-00 00:00:00
2752511101834115173,,,Google Play,0000-00-00 00:00:00
5353208529491636336,Ozery,,Google Play,0000-00-00 00:00:00
4577440756914481550,,,Google Play,0000-00-00 00:00:00
5761009237481807758,,,Google Play,0000-00-00 00:00:00
3693961368599358620,Incheon,,unknown,0000-00-00 00:00:00
15049245819533668387,Saint Petersburg,,Google Play,0000-00-00 00:00:00
16958048551363050063,,,Google Play,0000-00-00 00:00:00
6799841511290720634,Moscow,,Google Play,0000-00-00 00:00:00
13093343206683298352,,,Google Play,0000-00-00 00:00:00
7081101713855110174,Moscow,,Google Play,0000-00-00 00:00:00
3466395027155843472,Saint Petersburg,,Google Play,0000-00-00 00:00:00
17257127433384198665,Tashkent,,Google Play,0000-00-00 00:00:00
1761238267546588343,Tashkent,,Google Play,0000-00-00 00:00:00
17572775372160026632,Gyumri,,Google Play,0000-00-00 00:00:00
1233739741551773916,Tver,,Google Play,0000-00-00 00:00:00
736358806743724538,Ottawa,,Google Play,0000-00-00 00:00:00
15667836993042203895,Longview,,Google Play,0000-00-00 00:00:00
15949689189747331280,Moscow,,unknown,0000-00-00 00:00:00
17964995321962765483,Voronezh,,Google Play,0000-00-00 00:00:00
10658710501759446885,Khabarovsk,,Google Play,0000-00-00 00:00:00
13773570778248485433,,,unknown,0000-00-00 00:00:00
101728524796993154,Minsk,,Google Play,0000-00-00 00:00:00
16055252862247792316,Minsk,,Google Play,0000-00-00 00:00:00
16574330361882552306,,,Google Play,0000-00-00 00:00:00
6066384590310045113,Seoul,,Google Play,0000-00-00 00:00:00
14178659541555888496,,,Google Play,0000-00-00 00:00:00
14769612541307922243,Moscow,,Google Play,0000-00-00 00:00:00
2660162689349849152,Tashkent,,Google Play,0000-00-00 00:00:00
11449036844145869228,Votice,,Google Play,0000-00-00 00:00:00
18356948702026066554,Seoul,,Google Play,0000-00-00 00:00:00
4050814407722657391,Moscow,,unknown,0000-00-00 00:00:00
6513526943503523301,Saratov,,Google Play,0000-00-00 00:00:00
10304587953623166030,,,Google Play,0000-00-00 00:00:00
16174673581425641442,Tashkent,,Google Play,0000-00-00 00:00:00
1600057236786114441,,,Google Play,0000-00-00 00:00:00
12580846467361021870,,,Google Play,0000-00-00 00:00:00
11340961887064289411,,,Google Play,0000-00-00 00:00:00
12647756554525852017,,,Google Play,0000-00-00 00:00:00
9740048409833842961,Moscow,,Google Play,0000-00-00 00:00:00
15959759341955452549,Tokyo,,Google Play,0000-00-00 00:00:00
15964656143728951593,Dnipro,,Google Play,0000-00-00 00:00:00
17175877399171543533,,,Google Play,0000-00-00 00:00:00
3047452636272810218,Kropyvnytskyi,,Google Play,0000-00-00 00:00:00
3054859027639190955,Saint Petersburg,,Google Play,0000-00-00 00:00:00
7428027928725954206,Mozyr,,Google Play,0000-00-00 00:00:00
12109900450841691164,,,Google Search,0000-00-00 00:00:00
17531705574394448006,Nur-Sultan,,Google Play,0000-00-00 00:00:00
16013612641328440380,Abu Dhabi,,Google Play,0000-00-00 00:00:00
2404612079338469513,Yerevan,,Google Play,0000-00-00 00:00:00
7794379168318890289,Gomel,,Google Play,0000-00-00 00:00:00
5160899227124805686,,,Google Play,0000-00-00 00:00:00
5120191928527998427,Moscow,,Google Play,0000-00-00 00:00:00
17744173267761834241,Karaganda,,Google Play,0000-00-00 00:00:00
12080454320979152313,Tashkent,,Google Play,0000-00-00 00:00:00
12435738596242955751,Saint Petersburg,,Google Play,0000-00-00 00:00:00
13863888342001651359,Moscow,,unknown,0000-00-00 00:00:00
14082010368342580384,,,Google Play,0000-00-00 00:00:00
18396526056075967914,Krasnodar,,Google Play,0000-00-00 00:00:00
11408084715963034588,Karaganda,,Google Play,0000-00-00 00:00:00
15242147339532200188,,,Google Play,0000-00-00 00:00:00
1392452992143075128,Warsaw,,Google Play,0000-00-00 00:00:00
17234011493941250981,Tashkent,,Google Play,0000-00-00 00:00:00
4570007968482188511,Yerevan,,Google Play,0000-00-00 00:00:00
7331839992606303177,Nur-Sultan,,Google Play,0000-00-00 00:00:00
16788988995023704834,,,Google Play,0000-00-00 00:00:00
13102420329221143829,,,Google Play,0000-00-00 00:00:00
11938198241911798051,Krasnodar,,Google Play,0000-00-00 00:00:00
8171947476905973361,Aktobe,,Google Play,0000-00-00 00:00:00
1156769472709675909,Moscow,,Google Play,0000-00-00 00:00:00
17312822490664774928,Moscow,,Google Play,0000-00-00 00:00:00
12113832634753277757,Krasnodar,,Google Play,0000-00-00 00:00:00
14668559490808547610,Blagoveshchensk,,Google Play,0000-00-00 00:00:00
35830506161964471,Karaganda,,Google Play,0000-00-00 00:00:00
7543899095182723800,Dushanbe,,Google Play,0000-00-00 00:00:00
10842701171257616598,Kostanai,,Google Play,0000-00-00 00:00:00
17049237493029230542,Ingolstadt,,Google Search,0000-00-00 00:00:00
1544444176745938213,Karaganda,,Google Play,0000-00-00 00:00:00
1544444176745938213,Karaganda,,Google Play,0000-00-00 00:00:00
6957972522579022842,,,Google Play,0000-00-00 00:00:00
8181783861784550636,Stavropol,,Google Play,0000-00-00 00:00:00
2275888065528664118,Ufa,,Google Play,0000-00-00 00:00:00
10417880718617908493,Tyumen,,Google Play,0000-00-00 00:00:00
2809305578854396490,Korolev,,Google Play,0000-00-00 00:00:00
11007855376241922844,Saint Petersburg,,Google Play,0000-00-00 00:00:00
6471382355344484363,Moscow,,Google Play,0000-00-00 00:00:00
11144205241569742094,Moscow,,Google Play,0000-00-00 00:00:00
10766682329863165615,,,Google Play,0000-00-00 00:00:00
10856462652461371695,,,Unconfigured AdWords,0000-00-00 00:00:00
152039656978229659,Khasavurt,,Google Play,0000-00-00 00:00:00
152039656978229659,Saint Petersburg,,Google Play,0000-00-00 00:00:00
5420335298881293874,Poznan,,Google Play,0000-00-00 00:00:00
10737242734005684153,Tashkent,,Google Play,0000-00-00 00:00:00
441542608861518611,,,Google Play,0000-00-00 00:00:00
7771527475580648826,Lloret De Mar,,Google Play,0000-00-00 00:00:00
7189765787605674554,Ufa,,Google Play,0000-00-00 00:00:00
8976952671362829620,Sertolovo,,Google Play,0000-00-00 00:00:00
4181115326744220004,Ufa,,unknown,0000-00-00 00:00:00
10743983183718953744,Bishkek,,Google Play,0000-00-00 00:00:00
6014852723432014371,Moscow,,Google Play,0000-00-00 00:00:00
3370329598170306285,,,Google Play,0000-00-00 00:00:00
15573846519633023202,Petropavlovsk,,Google Play,0000-00-00 00:00:00
16478479960094163742,Baku,,Google Play,0000-00-00 00:00:00
15126283364351447373,,,Google Play,0000-00-00 00:00:00
18352151485906495788,Almaty,,Google Play,0000-00-00 00:00:00
17447190148857750919,Almaty,,Google Play,0000-00-00 00:00:00
2364366871399474579,Krasnodar,,Google Play,0000-00-00 00:00:00
1024532450942543153,,,Google Play,0000-00-00 00:00:00
1364150651932370050,Yekaterinburg,,Google Play,0000-00-00 00:00:00
8160484244611480620,,,Google Play,0000-00-00 00:00:00
1748080056376915317,Dushanbe,,Google Play,0000-00-00 00:00:00
15017148945619329689,,,Google Play,0000-00-00 00:00:00
16308508133397941846,Kishinev,,Google Play,0000-00-00 00:00:00
14289676517838324536,,,Google Play,0000-00-00 00:00:00
381977819203746447,Nur-Sultan,,Google Play,0000-00-00 00:00:00
3589165603945533068,Minsk,,Google Play,0000-00-00 00:00:00
11560180311500906581,Sochi,,Google Play,0000-00-00 00:00:00
7377919347325670905,Krasnodar,,Google Play,0000-00-00 00:00:00
11241896565393027975,Dmitrov,,Google Play,0000-00-00 00:00:00
6357405950616233950,,,Google Play,0000-00-00 00:00:00
11946172057234676142,,,Google Play,0000-00-00 00:00:00
11946172057234676142,,,Google Play,0000-00-00 00:00:00
11529191230762100642,Baku,,Google Play,0000-00-00 00:00:00
14991440072981148472,,,Google Play,0000-00-00 00:00:00
3298732682535342968,Almaty,,unknown,0000-00-00 00:00:00
16118202593992229895,Moscow,,Google Play,0000-00-00 00:00:00
3675036901592904711,Grodno,,Google Play,0000-00-00 00:00:00
8323796467400229912,,,Google Play,0000-00-00 00:00:00
8397188795294109531,Athens,,Google Play,0000-00-00 00:00:00
14687379481933111913,Tashkent,,Google Play,0000-00-00 00:00:00
2794923072300047317,Murmansk,,Google Play,0000-00-00 00:00:00
